user_id,destination_id,user_age_group,user_primary_style,user_group_type,user_budget,user_climate_pref,user_safety_importance,user_popularity_pref,user_preferred_month,dest_city,dest_country,dest_continent,dest_cost,dest_climate,dest_popularity,dest_safety,user_likes_adventure,user_likes_beach,user_likes_culture,user_likes_food,user_likes_nature,user_likes_nightlife,user_likes_relaxation,dest_has_adventure,dest_has_beach,dest_has_culture,dest_has_food,dest_has_nature,dest_has_nightlife,dest_has_relaxation,compatibility_score,label
185,64,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Portland,USA,North America,1550,mild,7,8,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.546,0
185,76,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Montevideo,Uruguay,South America,1100,mild,6,8,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.421,0
185,94,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Siem Reap,Cambodia,Asia,700,tropical,8,7,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0.638,0
185,21,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Vancouver,Canada,North America,1800,mild,7,9,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0.294,0
185,49,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Helsinki,Finland,Europe,1500,cool,6,9,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.444,0
185,33,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Kuala Lumpur,Malaysia,Asia,900,tropical,8,8,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.607,0
185,36,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Manila,Philippines,Asia,850,tropical,7,6,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.548,0
185,72,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,San Jose,Costa Rica,Central America,1150,tropical,7,7,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0.478,0
185,85,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Johannesburg,South Africa,Africa,1050,mild,7,6,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0.554,1
185,68,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,San Diego,USA,North America,1750,warm,8,8,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0.691,1
185,30,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Copenhagen,Denmark,Europe,1800,cool,7,9,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.358,0
185,55,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Nice,France,Europe,1400,warm,7,8,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0.644,1
185,97,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Colombo,Sri Lanka,Asia,850,tropical,7,7,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.71,1
185,43,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Vienna,Austria,Europe,1300,mild,8,9,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.562,0
185,14,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Seoul,South Korea,Asia,1200,mild,8,8,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.507,0
185,95,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Luang Prabang,Laos,Asia,650,tropical,6,8,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0.702,1
185,17,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,New York,USA,North America,2200,mild,9,7,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.433,0
185,34,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Ho Chi Minh City,Vietnam,Asia,750,tropical,7,7,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.661,0
185,74,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Cusco,Peru,South America,950,cool,8,7,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0.686,1
185,91,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Fiji,Fiji,Oceania,1650,tropical,8,8,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0.576,1
185,75,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Santiago,Chile,South America,1050,mild,7,7,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.474,0
185,65,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Austin,USA,North America,1400,warm,8,7,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0.665,0
185,62,51+,culture,couple,low,warm,0.8949385844837054,0.8558501352322208,Sep,Boston,USA,North America,1700,mild,7,8,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0.51,0
186,76,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Montevideo,Uruguay,South America,1100,mild,6,8,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.45,1
186,102,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Kanazawa,Japan,Asia,1400,mild,7,9,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.383,0
186,74,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Cusco,Peru,South America,950,cool,8,7,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.477,0
186,73,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Lima,Peru,South America,1000,mild,7,6,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0.699,0
186,58,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Los Angeles,USA,North America,1900,warm,9,7,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0.422,0
186,64,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Portland,USA,North America,1550,mild,7,8,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0.18,0
186,17,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,New York,USA,North America,2200,mild,9,7,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0.515,1
186,10,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Tokyo,Japan,Asia,1800,mild,9,9,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.388,0
186,87,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Melbourne,Australia,Oceania,1900,mild,8,9,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.411,1
186,57,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,San Francisco,USA,North America,2100,mild,8,8,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0.377,0
186,65,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Austin,USA,North America,1400,warm,8,7,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0.499,1
186,29,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Budapest,Hungary,Europe,800,mild,8,8,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0.745,1
186,97,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Colombo,Sri Lanka,Asia,850,tropical,7,7,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.544,0
186,42,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Berlin,Germany,Europe,1200,mild,8,9,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0.507,1
186,79,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Quito,Ecuador,South America,850,mild,7,7,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0.413,0
186,89,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Perth,Australia,Oceania,1850,warm,7,9,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.543,0
186,13,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Dubai,UAE,Asia,2000,hot,8,9,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.288,0
186,27,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Queenstown,New Zealand,Oceania,1900,cool,7,9,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.187,0
186,24,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Cairo,Egypt,Africa,800,hot,7,6,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.516,0
186,1,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Reykjavik,Iceland,Europe,2000,cold,7,9,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.235,0
186,99,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Big Sky,USA,North America,1600,cold,6,9,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0.389,0
186,39,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Istanbul,Turkey,Europe,950,mild,9,7,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.635,0
186,67,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Washington DC,USA,North America,1650,mild,8,7,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.384,0
186,40,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Athens,Greece,Europe,950,warm,8,7,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.624,1
186,0,51+,relaxation,solo,low,any,0.7789616879958151,0.3537891006360464,Apr,Paris,France,Europe,1500,mild,9,8,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0.432,0
187,95,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Luang Prabang,Laos,Asia,650,tropical,6,8,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0.612,1
187,93,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Krabi,Thailand,Asia,900,tropical,8,7,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0.741,1
187,43,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Vienna,Austria,Europe,1300,mild,8,9,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.509,1
187,77,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Cartagena,Colombia,South America,1050,tropical,8,6,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0.481,1
187,101,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Sardinia,Italy,Europe,1350,warm,7,8,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0.748,1
187,44,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,London,England,Europe,1900,cool,9,8,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.603,1
187,94,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Siem Reap,Cambodia,Asia,700,tropical,8,7,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0.441,1
187,0,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Paris,France,Europe,1500,mild,9,8,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0.588,1
187,66,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Nashville,USA,North America,1350,mild,8,7,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0.582,0
187,60,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Miami,USA,North America,1600,tropical,8,7,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0.523,1
187,49,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Helsinki,Finland,Europe,1500,cool,6,9,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0.598,0
187,53,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Dublin,Ireland,Europe,1400,cool,7,9,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.533,1
187,11,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Bangkok,Thailand,Asia,800,tropical,9,7,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.461,0
187,68,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,San Diego,USA,North America,1750,warm,8,8,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0.76,1
187,2,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Rome,Italy,Europe,1200,warm,9,7,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.65,1
187,38,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Delhi,India,Asia,900,hot,8,6,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.436,0
187,74,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Cusco,Peru,South America,950,cool,8,7,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0.558,0
187,65,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Austin,USA,North America,1400,warm,8,7,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0.732,1
187,45,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Florence,Italy,Europe,1300,warm,9,8,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.622,1
187,72,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,San Jose,Costa Rica,Central America,1150,tropical,7,7,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0.637,1
187,75,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Santiago,Chile,South America,1050,mild,7,7,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.433,0
187,34,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Ho Chi Minh City,Vietnam,Asia,750,tropical,7,7,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0.558,1
187,71,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Playa del Carmen,Mexico,North America,1200,tropical,8,6,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0.699,1
187,62,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Boston,USA,North America,1700,mild,7,8,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.571,0
187,76,51+,relaxation,couple,luxury,warm,0.676337784225712,0.7802033922041345,May,Montevideo,Uruguay,South America,1100,mild,6,8,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.403,1
188,4,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Innsbruck,Austria,Europe,1300,cold,6,9,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.672,0
188,55,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Nice,France,Europe,1400,warm,7,8,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0.561,1
188,49,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Helsinki,Finland,Europe,1500,cool,6,9,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0.586,0
188,93,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Krabi,Thailand,Asia,900,tropical,8,7,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.793,1
188,66,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Nashville,USA,North America,1350,mild,8,7,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0.479,0
188,95,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Luang Prabang,Laos,Asia,650,tropical,6,8,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0.837,1
188,60,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Miami,USA,North America,1600,tropical,8,7,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0.767,1
188,76,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Montevideo,Uruguay,South America,1100,mild,6,8,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.568,0
188,39,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Istanbul,Turkey,Europe,950,mild,9,7,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.396,0
188,26,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Auckland,New Zealand,Oceania,1800,mild,7,9,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0.764,1
188,62,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Boston,USA,North America,1700,mild,7,8,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.382,0
188,29,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Budapest,Hungary,Europe,800,mild,8,8,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0.555,0
188,45,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Florence,Italy,Europe,1300,warm,9,8,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.505,0
188,32,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Hanoi,Vietnam,Asia,700,tropical,8,7,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.566,0
188,88,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Brisbane,Australia,Oceania,1750,warm,7,9,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0.658,1
188,69,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Mexico City,Mexico,North America,950,mild,8,6,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.467,1
188,57,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,San Francisco,USA,North America,2100,mild,8,8,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0.61,0
188,43,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Vienna,Austria,Europe,1300,mild,8,9,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.422,0
188,58,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Los Angeles,USA,North America,1900,warm,9,7,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0.584,1
188,19,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Rio de Janeiro,Brazil,South America,1100,tropical,8,5,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0.675,1
188,46,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Venice,Italy,Europe,1500,warm,9,7,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.541,1
188,17,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,New York,USA,North America,2200,mild,9,7,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0.505,1
188,28,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Lisbon,Portugal,Europe,1000,warm,8,8,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0.619,1
188,70,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Tulum,Mexico,North America,1400,tropical,8,6,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0.792,1
188,35,36-50,nature,friends,luxury,warm,0.8540078996074808,0.9877984280196176,Dec,Chiang Mai,Thailand,Asia,650,tropical,8,8,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0.852,1
189,32,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Hanoi,Vietnam,Asia,700,tropical,8,7,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.726,1
189,50,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Krakow,Poland,Europe,850,mild,7,9,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.784,1
189,24,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Cairo,Egypt,Africa,800,hot,7,6,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.675,1
189,37,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Mumbai,India,Asia,950,tropical,7,6,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.914,1
189,82,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Zanzibar,Tanzania,Africa,1100,tropical,7,7,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0.602,1
189,44,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,London,England,Europe,1900,cool,9,8,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.382,0
189,41,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Madrid,Spain,Europe,1100,warm,8,8,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.858,1
189,62,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Boston,USA,North America,1700,mild,7,8,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.458,1
189,72,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,San Jose,Costa Rica,Central America,1150,tropical,7,7,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0.66,1
189,40,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Athens,Greece,Europe,950,warm,8,7,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.662,1
189,21,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Vancouver,Canada,North America,1800,mild,7,9,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.361,0
189,28,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Lisbon,Portugal,Europe,1000,warm,8,8,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0.843,1
189,45,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Florence,Italy,Europe,1300,warm,9,8,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.67,0
189,2,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Rome,Italy,Europe,1200,warm,9,7,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.616,1
189,14,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Seoul,South Korea,Asia,1200,mild,8,8,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.826,1
189,99,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Big Sky,USA,North America,1600,cold,6,9,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0.33,0
189,16,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Kathmandu,Nepal,Asia,700,mild,6,6,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0.652,1
189,67,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Washington DC,USA,North America,1650,mild,8,7,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.545,1
189,1,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Reykjavik,Iceland,Europe,2000,cold,7,9,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0.268,0
189,54,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Brussels,Belgium,Europe,1250,cool,7,9,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.573,0
189,17,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,New York,USA,North America,2200,mild,9,7,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.579,1
189,39,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Istanbul,Turkey,Europe,950,mild,9,7,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.629,0
189,91,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Fiji,Fiji,Oceania,1650,tropical,8,8,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0.456,0
189,3,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Barcelona,Spain,Europe,1100,warm,9,7,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0.797,1
189,61,36-50,nightlife,couple,medium,any,0.5023767292924048,0.8008957917164372,Nov,Chicago,USA,North America,1500,mild,8,7,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0.748,1
190,79,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Quito,Ecuador,South America,850,mild,7,7,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0.664,1
190,86,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Victoria Falls,Zimbabwe,Africa,1150,tropical,7,6,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0.545,1
190,30,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Copenhagen,Denmark,Europe,1800,cool,7,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.352,0
190,53,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Dublin,Ireland,Europe,1400,cool,7,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.419,0
190,87,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Melbourne,Australia,Oceania,1900,mild,8,9,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.633,1
190,57,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,San Francisco,USA,North America,2100,mild,8,8,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0.538,1
190,56,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Zurich,Switzerland,Europe,2100,mild,7,9,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0.445,0
190,15,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Singapore,Singapore,Asia,1700,tropical,8,9,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0.339,0
190,24,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Cairo,Egypt,Africa,800,hot,7,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.558,1
190,90,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Wellington,New Zealand,Oceania,1700,cool,6,9,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0.483,0
190,81,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Nairobi,Kenya,Africa,1000,mild,7,6,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0.63,0
190,83,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Casablanca,Morocco,Africa,950,mild,6,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.62,1
190,97,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Colombo,Sri Lanka,Asia,850,tropical,7,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0.44,0
190,48,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Oslo,Norway,Europe,1700,cool,7,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.388,0
190,66,51+,adventure,friends,luxury,mild,0.8109047497406636,0.3555206845899104,Nov,Nashville,USA,North America,1350,mild,8,7,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0.533,0
